Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
461908,2019-07-22 19:16:27,2229824890647120,fraud_Leannon-Nikolaus,travel,4.38,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,32ea081a306219ead69daf8f32016524,1342984587,31.235793,-89.94000600000001,0
463314,2019-07-23 07:53:09,2229824890647120,"fraud_Tillman, Fritsch and Schmitt",misc_net,7.02,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,b72fe57b8c13046a79a58078b5d7ac2e,1343029989,30.974953000000003,-90.003897,0
466147,2019-07-24 18:14:00,2229824890647120,fraud_Stark-Batz,entertainment,140.6,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,5e9983dfd3a7f814183786963b2e04f1,1343153640,30.783171000000003,-90.033799,0
466316,2019-07-24 19:46:13,2229824890647120,fraud_Shields-Wunsch,health_fitness,110.43,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d28e419852b39ea5e825650cfd332e74,1343159173,29.525165,-89.199554,0
470343,2019-07-26 14:45:05,2229824890647120,fraud_Eichmann-Kilback,home,4.86,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,ff4274245712579a3a23186b74056119,1343313905,30.082902,-89.794306,0
471547,2019-07-27 01:12:57,2229824890647120,fraud_Mohr Inc,shopping_pos,4.23,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,37584c856817aba03dc9a0349b9d7f67,1343351577,30.27388,-89.981939,0
472403,2019-07-27 09:11:44,2229824890647120,fraud_Koss and Sons,gas_transport,55.81,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,9d1c2f6ae6865451a22382b58c4fbf3f,1343380304,30.344092,-88.979722,0
472715,2019-07-27 12:02:23,2229824890647120,fraud_Runte-Mohr,food_dining,60.92,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,03da6d4abc7485a6050d1e1ed27d8d8a,1343390543,29.336399,-88.911381,0
474411,2019-07-27 22:15:26,2229824890647120,"fraud_Ritchie, Oberbrunner and Cremin",travel,1.32,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,1d793ffba293a9cfcecdddd266227c81,1343427326,30.697542,-89.22095999999999,0
478533,2019-07-28 22:48:21,2229824890647120,fraud_Gottlieb Group,kids_pets,15.99,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,b612cbd3d0e707db4d7d3c598b066ca5,1343515701,30.912824,-89.55870300000001,0
480197,2019-07-29 11:27:14,2229824890647120,"fraud_Yost, Block and Koepp",misc_pos,29.94,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,cdf4fc8902cca8f4149242838cd1cbb3,1343561234,30.953944,-89.74408100000001,0
480807,2019-07-29 14:41:12,2229824890647120,"fraud_Koss, Hansen and Lueilwitz",home,7.23,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,2cf27a56243283a27b971230a1dbc773,1343572872,29.79011,-90.211097,0
481170,2019-07-29 16:34:40,2229824890647120,"fraud_Kutch, Steuber and Gerhold",food_dining,47.64,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,18e3b552a612b544ff97544b893f7bf4,1343579680,30.127682,-88.83691999999999,0
485365,2019-07-31 12:16:22,2229824890647120,fraud_Streich Ltd,home,53.69,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,98deedccdb630bd06b7fbcf993f3e27d,1343736982,31.217755,-89.21764399999999,0
486713,2019-08-01 01:39:14,2229824890647120,"fraud_Reichert, Rowe and Mraz",shopping_net,239.97,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,c3c78ffb2bfda25b50b0236d866f15c6,1343785154,30.594193,-89.953121,0
486942,2019-08-01 04:52:30,2229824890647120,fraud_Klocko LLC,misc_net,13.33,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,4dc6d18d2c5727fec7c817e24e096e5c,1343796750,30.584773,-90.374021,0
488644,2019-08-01 21:51:14,2229824890647120,fraud_Hamill-D'Amore,health_fitness,25.16,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,3b48adb3ffd54cfacd30cc89a2f5ce51,1343857874,29.268632,-89.673126,0
497075,2019-08-04 15:51:56,2229824890647120,fraud_Larkin Ltd,kids_pets,5.11,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,29e2c40d1db1daad7847d80c1d48623d,1344095516,29.610929,-89.016132,0
499236,2019-08-05 03:55:11,2229824890647120,fraud_Lemke-Gutmann,shopping_net,5.69,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,df33f9ff18f59d884560b92f1a2ccb6d,1344138911,30.005851,-89.51914000000001,0
499743,2019-08-05 07:54:01,2229824890647120,fraud_Koss and Sons,gas_transport,43.46,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d994f3d551576ab9c0ed23b20c450234,1344153241,31.172087,-88.601956,0
504056,2019-08-06 19:59:34,2229824890647120,"fraud_Turcotte, Batz and Buckridge",health_fitness,36.43,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,60eb2859b2e81c246dc5a1e9e041d2c3,1344283174,29.330319,-88.75493900000001,0
512106,2019-08-10 08:52:39,2229824890647120,fraud_Durgan-Auer,misc_net,53.88,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d0c6a89f5d77f039d7ad03aacd4e07fd,1344588759,31.146499,-89.51354,0
513684,2019-08-10 19:27:14,2229824890647120,fraud_Dickinson Ltd,personal_care,76.04,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,b43d4283373a4265a67c76d5cec5f99f,1344626834,30.683478000000004,-90.542393,0
514986,2019-08-11 03:39:27,2229824890647120,fraud_Hills-Witting,shopping_net,9.94,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,af2e6cc2a8f80547ec04b63efabfa34f,1344656367,30.439582,-90.444748,0
517416,2019-08-11 18:27:30,2229824890647120,"fraud_O'Connell, Botsford and Hand",home,77.81,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,fff7db3081843b77890308209f0ce56d,1344709650,30.928945,-88.87147399999999,0
518090,2019-08-11 21:41:46,2229824890647120,fraud_O'Connell-Ullrich,home,96.16,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,946f6af00c43606b6cf591f0a1e12b7f,1344721306,29.701082,-90.027664,0
522838,2019-08-13 06:36:30,2229824890647120,fraud_Flatley-Durgan,misc_net,430.73,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,db75586c010b90b511ccc8b663b31c8a,1344839790,29.820226,-89.66093000000001,0
523890,2019-08-13 19:36:38,2229824890647120,fraud_Zboncak Ltd,food_dining,184.95,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,4b9f71f32ef019a06286a8e07cdb6911,1344886598,30.493172,-90.556804,0
530428,2019-08-16 18:37:40,2229824890647120,fraud_Friesen Ltd,health_fitness,52.29,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,68a412fb22e857321e0926e58b43c979,1345142260,29.997559999999996,-89.629063,0
530628,2019-08-16 20:19:48,2229824890647120,fraud_Dare-Marvin,entertainment,52.7,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,e68e724a74e0321a76ab5f34a02f82b7,1345148388,30.059475,-88.92368,0
533214,2019-08-17 16:31:46,2229824890647120,"fraud_Mante, Luettgen and Hackett",health_fitness,44.45,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,cf8f6015d8b9e5be0a36296e493904b3,1345221106,29.327765000000003,-90.394053,0
534272,2019-08-17 22:59:23,2229824890647120,fraud_Bernier and Sons,kids_pets,5.64,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,3160a0ada76998c010ebcbc94ae3a5a3,1345244363,31.217390999999996,-89.287862,0
535469,2019-08-18 07:36:47,2229824890647120,fraud_Pacocha-O'Reilly,grocery_pos,157.11,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,50f04813e45e879e1dce69c73e19002e,1345275407,31.037508000000003,-88.729088,0
536503,2019-08-18 14:35:53,2229824890647120,"fraud_Lubowitz, Terry and Stracke",personal_care,123.33,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,4f9cff122d11b05b621022235e966467,1345300553,29.846825,-89.682819,0
538338,2019-08-18 23:42:23,2229824890647120,fraud_Gaylord-Powlowski,home,104.49,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,fb85345ab79ccf9155f1bcef7729d175,1345333343,29.910186,-89.577228,0
542889,2019-08-20 11:53:14,2229824890647120,"fraud_Mosciski, Gislason and Mertz",grocery_pos,121.85,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,06c0f4c20ae1b370a74554efa86f9e31,1345463594,31.245448,-89.41006,0
544021,2019-08-21 00:02:15,2229824890647120,fraud_Koss and Sons,gas_transport,44.6,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,46d30e64d4c58aa05de418fd0e8a15a9,1345507335,31.216813,-90.06117900000001,0
548530,2019-08-23 02:26:40,2229824890647120,fraud_Kris-Weimann,misc_net,5.26,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,730493bc8883750a8ccec02aae979f67,1345688800,29.326927,-90.449174,0
548861,2019-08-23 06:46:17,2229824890647120,fraud_Cummings LLC,gas_transport,76.18,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,3095848dfb98afb2482e159cdf55a84e,1345704377,29.805738,-90.312644,0
549970,2019-08-23 17:51:43,2229824890647120,fraud_Klein Group,entertainment,47.89,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,89d919c5669f2d14c94685f205a98098,1345744303,30.909796000000004,-89.75824200000001,0
551031,2019-08-24 03:05:12,2229824890647120,fraud_Klocko LLC,misc_net,5.17,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,5dd2ecf51a48647b609d094b6c319617,1345777512,30.815788,-90.53328,0
554392,2019-08-25 02:12:52,2229824890647120,fraud_Rutherford-Mertz,grocery_pos,135.99,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,49eda580d740ac6b2a16b5a5a1a1d14e,1345860772,30.000756,-90.225958,0
554742,2019-08-25 04:55:10,2229824890647120,fraud_Hackett-Lueilwitz,grocery_pos,106.75,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,e9e003ee4183b3cf8efe2be70e5614a5,1345870510,29.791132,-90.24554,0
554868,2019-08-25 05:51:04,2229824890647120,"fraud_Baumbach, Feeney and Morar",shopping_net,18.57,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d01c00cdb69e0f019e8fbee7de47c4aa,1345873864,30.480617,-89.486923,0
556961,2019-08-25 18:25:15,2229824890647120,"fraud_Hartmann, Rowe and Hermann",travel,4.43,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,8ed5452d57f9d14d54fb5fc979c23059,1345919115,30.725534000000003,-89.34836700000001,0
574136,2019-09-01 01:21:04,2229824890647120,fraud_Mraz-Herzog,gas_transport,61.54,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,693da25c7b2486bb839836584005869c,1346462464,30.666052,-89.902159,0
574499,2019-09-01 04:01:19,2229824890647120,fraud_Hills-Witting,shopping_net,23.61,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,2e6d235bf5a229219167d03e81a5fdc4,1346472079,29.555128999999997,-89.021668,0
578359,2019-09-02 02:30:01,2229824890647120,"fraud_Labadie, Treutel and Bode",shopping_net,554.26,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,71d62830bbcb4b0981640d590debb117,1346553001,29.538251,-90.320044,0
578758,2019-09-02 06:22:59,2229824890647120,fraud_Wuckert-Walter,grocery_net,93.01,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,a574fea2f2209166866c2adc50994f38,1346566979,29.7109,-89.84572,0
580299,2019-09-02 17:57:32,2229824890647120,"fraud_Roberts, Ryan and Smith",personal_care,22.26,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,8309cadb496013dd70f53329dc2369ad,1346608652,31.088127000000004,-89.93951899999999,0
580608,2019-09-02 19:45:07,2229824890647120,"fraud_McCullough, Hudson and Schuster",food_dining,5.26,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,a8fbc725afacf3c336a2982fe547ef8d,1346615107,30.870312,-89.24226,0
584011,2019-09-04 19:04:56,2229824890647120,"fraud_McLaughlin, Armstrong and Koepp",travel,5.45,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,6cfacd74f6db7fb739af89e9c25f0066,1346785496,29.593496,-90.129106,0
584329,2019-09-04 22:38:50,2229824890647120,fraud_Reichel LLC,personal_care,10.13,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d0defae471e6e69cbb030296fd626beb,1346798330,30.395652,-90.165682,0
587848,2019-09-06 20:54:15,2229824890647120,"fraud_Roberts, Ryan and Smith",personal_care,4.73,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,b08fa4dad34663043a23c88e0442594e,1346964855,29.824134,-89.108299,0
596545,2019-09-09 21:12:08,2229824890647120,"fraud_Pouros, Walker and Spencer",kids_pets,5.09,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,91c2e0a94249b3289fb25f38a2add2c7,1347225128,29.660853999999997,-90.090441,0
598239,2019-09-10 21:38:20,2229824890647120,fraud_Quitzon-Goyette,home,130.84,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,dfb53ad7f1746eab463ddc2c9ce8e21c,1347313100,30.668591999999997,-89.423968,0
598530,2019-09-11 01:28:13,2229824890647120,fraud_Macejkovic-Lesch,shopping_pos,200.16,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,10e5d306f84dc0535582c9e874e4290d,1347326893,31.186043,-89.50096500000001,0
600894,2019-09-12 13:50:51,2229824890647120,fraud_Swift PLC,kids_pets,18.06,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,5db5b3c0c15f6de51d6ef2dc7516f9ea,1347457851,29.723404,-89.43334200000001,0
603427,2019-09-13 21:01:00,2229824890647120,fraud_Connelly PLC,food_dining,63.94,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,6bc6aa6d6012cef6b6216c555c2ef57e,1347570060,30.881538,-90.473319,0
605800,2019-09-14 19:43:20,2229824890647120,fraud_Weimann-Lockman,kids_pets,11.79,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,b236b1af9ffc72000fd43bd448c2d3d6,1347651800,29.807405,-90.253098,0
607764,2019-09-15 12:23:00,2229824890647120,fraud_Champlin and Sons,home,162.51,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,6743655024a56c7d89f045a216eafc42,1347711780,29.825427,-88.746216,0
609130,2019-09-15 20:42:10,2229824890647120,fraud_Goyette-Herzog,travel,3.54,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d30c7e1ff1f45fcfd34dbe9dcc76db87,1347741730,29.37121,-90.542383,0
610004,2019-09-16 03:07:47,2229824890647120,fraud_Kozey-Boehm,shopping_net,9.0,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,50eba4b7ae08a512371e8496735874af,1347764867,30.884589,-90.033345,0
610505,2019-09-16 08:18:07,2229824890647120,fraud_Boyer-Reichert,shopping_net,9.65,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,6be9bcf5485e79226e9b4c0e4547921c,1347783487,30.877622,-89.029212,0
615259,2019-09-18 15:25:35,2229824890647120,fraud_Bernhard-Lesch,food_dining,2.43,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,0120621fe69db71c3476498abf4a3d41,1347981935,31.073765,-89.046839,0
616165,2019-09-19 02:32:27,2229824890647120,fraud_Predovic Inc,shopping_net,7.48,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,1f5b33b93d752206def00db32e137c33,1348021947,30.870259000000004,-89.809584,0
616783,2019-09-19 12:09:53,2229824890647120,"fraud_Becker, Harris and Harvey",personal_care,36.67,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,a7df57d8ff756e93f904d3f4b61836ad,1348056593,30.696131,-89.236937,0
619419,2019-09-20 20:46:00,2229824890647120,fraud_Bernhard-Lesch,food_dining,7.12,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,3be1853a8f5c17f1ef1b1307b28dc05d,1348173960,31.014957,-90.080499,0
619750,2019-09-21 00:05:17,2229824890647120,"fraud_Christiansen, Goyette and Schamberger",gas_transport,32.75,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,3b4a86be81c2342693b1f7bcbad14790,1348185917,30.303659000000003,-89.290875,0
620072,2019-09-21 03:51:37,2229824890647120,fraud_Klocko LLC,misc_net,57.7,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,55224fe739a84db1896817d6ca07e57f,1348199497,29.284747999999997,-89.553731,0
627482,2019-09-23 15:39:14,2229824890647120,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,7.23,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,2cfbe5c30edb6c98eac174cd13c06a8c,1348414754,30.370931,-89.000967,0
627853,2019-09-23 18:00:15,2229824890647120,fraud_Schroeder Group,health_fitness,124.98,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,0536d102abc609493068dbb3b46cee07,1348423215,31.152152,-90.487084,0
629379,2019-09-24 11:13:05,2229824890647120,fraud_Friesen-Stamm,gas_transport,62.52,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,e5acc56e7331fe55dddb758ea0a69986,1348485185,30.914693,-90.235897,0
629991,2019-09-24 20:23:52,2229824890647120,fraud_Gulgowski LLC,home,126.15,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,f42fa3fd1df5d493cbb5fe0d2eb732fc,1348518232,29.887821,-89.513506,0
630280,2019-09-25 00:10:02,2229824890647120,"fraud_Tillman, Dickinson and Labadie",gas_transport,60.73,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,d8585bf3782744c2ed8232522a54cb64,1348531802,30.960567,-89.307671,0
632112,2019-09-26 03:00:41,2229824890647120,fraud_Miller-Hauck,grocery_pos,129.09,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,e78810d4cb821598e6ff7d5848fb29f0,1348628441,31.120040999999997,-89.663687,0
633278,2019-09-26 18:29:36,2229824890647120,fraud_Cartwright PLC,kids_pets,214.67,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,6e1eb7cdc7c67076b79249a6d5861bd7,1348684176,31.113984,-89.041675,0
635336,2019-09-27 20:27:48,2229824890647120,fraud_Conroy-Emard,food_dining,21.54,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,cef685f65b6d4ec18b3c5d80609caac7,1348777668,30.055272,-89.057713,0
637202,2019-09-28 15:49:08,2229824890647120,fraud_Cruickshank-Mills,entertainment,92.73,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,3ee7279fb0eb338b980bb5ccc3d44faf,1348847348,31.162774,-88.66409499999999,0
644640,2019-10-01 00:35:29,2229824890647120,"fraud_Olson, Becker and Koch",gas_transport,60.43,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,525de517835c277e96eb73b8aa996915,1349051729,31.055946,-90.300674,0
645150,2019-10-01 11:14:54,2229824890647120,fraud_Padberg-Welch,grocery_pos,110.92,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,6abfe0f0d4e3370584dfa9043b8968f0,1349090094,29.417411,-88.636271,0
646297,2019-10-02 03:09:20,2229824890647120,fraud_Sawayn PLC,shopping_pos,6.81,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,c20892901b686d7fdbbb9fd5b6ddd20a,1349147360,29.572740999999997,-89.470958,0
646793,2019-10-02 12:22:49,2229824890647120,fraud_Padberg-Sauer,home,21.51,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,b3afb686f7ae2593789069ed8229a8a2,1349180569,29.311265999999996,-90.415918,0
652152,2019-10-05 06:36:30,2229824890647120,fraud_Miller-Harris,misc_net,5.74,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,23eecbc789e8c6d45510fc4686a8ac3d,1349418990,29.412984,-89.644372,0
652599,2019-10-05 11:50:11,2229824890647120,fraud_Schmitt Inc,gas_transport,53.54,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,317211b7b6e7f5d00c6cd1b9d36b8e39,1349437811,31.181617,-89.15592600000001,0
652669,2019-10-05 12:30:29,2229824890647120,fraud_Turner LLC,travel,5.52,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,069baf0680da5e8e52160e2990465abc,1349440229,29.986318,-89.717225,0
655642,2019-10-06 12:36:36,2229824890647120,"fraud_Haley, Batz and Auer",health_fitness,129.86,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,400b5a9bb70e7b507dd5f27b3e97b06d,1349526996,31.153469,-90.107345,0
657467,2019-10-06 23:46:23,2229824890647120,fraud_Nader-Maggio,personal_care,24.24,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,615638565fb806f27845b6753e3d35ee,1349567183,31.182019,-90.110418,0
660097,2019-10-07 20:45:53,2229824890647120,"fraud_Yost, Schamberger and Windler",kids_pets,181.18,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,38a64b67e3176ae8acbf96c1c813806b,1349642753,30.273306,-89.641825,0
661263,2019-10-08 13:51:38,2229824890647120,"fraud_Mante, Luettgen and Hackett",health_fitness,42.8,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,4c2aa8b441dfc0892172ce539b008167,1349704298,31.009336,-88.784509,0
